36	7	1	1999-01-08 00:00:00.000		1999-01-07 00:00:00.000
37	7	3	1999-01-09 00:00:00.000		1999-01-08 00:00:00.000
38	7	1	1999-01-09 00:00:00.000		1999-01-08 00:00:00.000
39	7	3	1999-01-10 00:00:00.000		1999-01-09 00:00:00.000
40	7	2	1999-01-10 00:00:00.000		1999-01-09 00:00:00.000
41	13	1	1999-01-10 00:00:00.000		1999-01-09 00:00:00.000
42	11	1	1999-01-12 00:00:00.000		1999-01-11 00:00:00.000
43	7	2	1999-01-13 00:00:00.000		1999-01-12 00:00:00.000
44	8	1	1999-01-13 00:00:00.000		1999-01-12 00:00:00.000
45	7	1	1999-01-13 00:00:00.000		1999-01-12 00:00:00.000
46	4	1	1999-01-13 00:00:00.000		1999-01-12 00:00:00.000
47	9	1	1999-01-14 00:00:00.000		1999-01-13 00:00:00.000
48	7	1	1999-01-15 00:00:00.000		1999-01-14 00:00:00.000
49	14	1	1999-01-15 00:00:00.000		1999-01-14 00:00:00.000
50	7	1	1999-01-15 00:00:00.000		1999-01-14 00:00:00.000
51	7	2	1999-01-16 00:00:00.000		1999-01-15 00:00:00.000
52	7	1	1999-01-16 00:00:00.000		1999-01-15 00:00:00.000
53	7	2	1999-01-16 00:00:00.000		1999-01-15 00:00:00.000
54	12	3	1999-01-17 00:00:00.000		1999-01-16 00:00:00.000
55	7	2	1999-01-17 00:00:00.000		1999-01-16 00:00:00.000
56	7	1	1999-01-18 00:00:00.000		1999-01-17 00:00:00.000
57	7	1	1999-01-18 00:00:00.000		1999-01-17 00:00:00.000
58	7	1	1999-01-18 00:00:00.000		1999-01-17 00:00:00.000
59	10	1	1999-01-19 00:00:00.000		1999-01-18 00:00:00.000
60	7	2	1999-01-20 00:00:00.000		1999-01-19 00:00:00.000
61	7	3	1999-01-20 00:00:00.000		1999-01-19 00:00:00.000
62	7	1	1999-01-22 00:00:00.000		1999-01-21 00:00:00.000
63	7	3	1999-01-23 00:00:00.000		1999-01-22 00:00:00.000
64	7	3	1999-01-23 00:00:00.000		1999-01-22 00:00:00.000
65	7	2	1999-01-24 00:00:00.000		1999-01-23 00:00:00.000
66	11	1	1999-01-24 00:00:00.000		1999-01-23 00:00:00.000
67	7	3	1999-01-25 00:00:00.000		1999-01-24 00:00:00.000
68	7	1	1999-01-25 00:00:00.000		1999-01-24 00:00:00.000
69	7	1	1999-01-26 00:00:00.000		1999-01-25 00:00:00.000
70	9	1	1999-01-26 00:00:00.000		1999-01-25 00:00:00.000
71	10	1	1999-01-26 00:00:00.000		1999-01-25 00:00:00.000
72	15	3	1999-01-27 00:00:00.000		1999-01-26 00:00:00.000
73	7	2	1999-01-27 00:00:00.000		1999-01-26 00:00:00.000
74	7	2	1999-01-28 00:00:00.000		1999-01-27 00:00:00.000
75	7	2	1999-01-28 00:00:00.000		1999-01-27 00:00:00.000
76	7	3	1999-01-28 00:00:00.000		1999-01-27 00:00:00.000
77	13	1	1999-01-29 00:00:00.000		1999-01-28 00:00:00.000
78	7	3	1999-01-29 00:00:00.000		1999-01-28 00:00:00.000
79	6	1	1999-01-30 00:00:00.000		1999-01-29 00:00:00.000
80	7	1	1999-01-30 00:00:00.000		1999-01-29 00:00:00.000
81	7	1	1999-02-01 00:00:00.000		1999-01-31 00:00:00.000
82	9	1	1999-02-02 00:00:00.000		1999-02-01 00:00:00.000
83	7	1	1999-02-02 00:00:00.000		1999-02-01 00:00:00.000
84	7	3	1999-02-03 00:00:00.000		1999-02-02 00:00:00.000
85	15	1	1999-02-03 00:00:00.000		1999-02-02 00:00:00.000
86	7	1	1999-02-03 00:00:00.000		1999-02-02 00:00:00.000
87	7	3	1999-02-04 00:00:00.000		1999-02-03 00:00:00.000
88	7	1	1999-02-04 00:00:00.000		1999-02-03 00:00:00.000
89	7	1	1999-02-05 00:00:00.000		1999-02-04 00:00:00.000
90	12	1	1999-02-05 00:00:00.000		1999-02-04 00:00:00.000
91	7	1	1999-02-05 00:00:00.000		1999-02-04 00:00:00.000
92	7	2	1999-02-05 00:00:00.000		1999-02-04 00:00:00.000
93	7	2	1999-02-06 00:00:00.000		1999-02-05 00:00:00.000
94	10	1	1999-02-07 00:00:00.000		1999-02-06 00:00:00.000
95	7	2	1999-02-07 00:00:00.000		1999-02-06 00:00:00.000
96	7	1	1999-02-08 00:00:00.000	2001-10-01 00:00:00.000	2001-09-29 00:00:00.000
96	8	1	2001-10-02 00:00:00.000		2001-10-01 00:00:00.000
97	7	3	1999-02-08 00:00:00.000		1999-02-07 00:00:00.000
98	7	3	1999-02-09 00:00:00.000		1999-02-08 00:00:00.000
99	7	3	1999-02-11 00:00:00.000		1999-02-10 00:00:00.000
100	7	2	1999-02-12 00:00:00.000		1999-02-11 00:00:00.000
101	7	3	1999-02-12 00:00:00.000		1999-02-11 00:00:00.000
102	11	1	1999-02-12 00:00:00.000		1999-02-11 00:00:00.000
103	10	1	1999-02-13 00:00:00.000		1999-02-12 00:00:00.000
104	7	2	1999-02-13 00:00:00.000		1999-02-12 00:00:00.000
105	7	1	1999-02-13 00:00:00.000		1999-02-12 00:00:00.000
106	4	1	1999-02-13 00:00:00.000		1999-02-12 00:00:00.000
107	7	1	1999-02-14 00:00:00.000		1999-02-13 00:00:00.000
108	7	1	1999-02-15 00:00:00.000		1999-02-14 00:00:00.000
109	16	1	1999-02-15 00:00:00.000		1999-02-14 00:00:00.000
110	7	2	1999-02-15 00:00:00.000		1999-02-14 00:00:00.000
111	13	1	1999-02-16 00:00:00.000		1999-02-15 00:00:00.000
112	7	2	1999-02-16 00:00:00.000		1999-02-15 00:00:00.000
113	7	1	1999-02-17 00:00:00.000		1999-02-16 00:00:00.000
114	6	1	1999-02-17 00:00:00.000		1999-02-16 00:00:00.000
115	7	1	1999-02-18 00:00:00.000		1999-02-17 00:00:00.000
116	7	1	1999-02-18 00:00:00.000		1999-02-17 00:00:00.000
117	11	1	1999-02-18 00:00:00.000		1999-02-17 00:00:00.000
118	7	3	1999-02-19 00:00:00.000		1999-02-18 00:00:00.000
119	4	1	1999-02-19 00:00:00.000		1999-02-18 00:00:00.000
120	7	1	1999-02-21 00:00:00.000		1999-02-20 00:00:00.000
121	15	1	1999-02-21 00:00:00.000		1999-02-20 00:00:00.000
122	7	3	1999-02-22 00:00:00.000		1999-02-21 00:00:00.000
123	7	1	1999-02-22 00:00:00.000		1999-02-21 00:00:00.000
124	7	1	1999-02-22 00:00:00.000		1999-02-21 00:00:00.000
125	7	3	1999-02-23 00:00:00.000		1999-02-22 00:00:00.000
126	7	1	1999-02-23 00:00:00.000		1999-02-22 00:00:00.000
127	12	1	1999-02-23 00:00:00.000		1999-02-22 00:00:00.000
128	11	1	1999-02-23 00:00:00.000		1999-02-22 00:00:00.000
129	7	1	1999-02-24 00:00:00.000		1999-02-23 00:00:00.000
130	10	1	1999-02-25 00:00:00.000		1999-02-24 00:00:00.000
131	7	2	1999-02-26 00:00:00.000		1999-02-25 00:00:00.000
132	8	1	1999-02-27 00:00:00.000		1999-02-26 00:00:00.000
133	7	3	1999-02-27 00:00:00.000		1999-02-26 00:00:00.000
134	7	1	1999-02-28 00:00:00.000		1999-02-27 00:00:00.000
135	7	2	1999-02-28 00:00:00.000		1999-02-27 00:00:00.000
136	7	3	1999-02-28 00:00:00.000		1999-02-27 00:00:00.000
137	7	1	1999-03-02 00:00:00.000		1999-03-01 00:00:00.000
138	7	1	1999-03-02 00:00:00.000		1999-03-01 00:00:00.000
139	10	1	1999-03-03 00:00:00.000		1999-03-02 00:00:00.000
140	10	1	1999-03-04 00:00:00.000	2003-12-15 00:00:00.000	2003-12-13 00:00:00.000
140	16	1	2003-12-16 00:00:00.000		2003-12-15 00:00:00.000
141	7	1	1999-03-04 00:00:00.000		1999-03-03 00:00:00.000
142	7	2	1999-03-04 00:00:00.000		1999-03-03 00:00:00.000
143	7	2	1999-03-05 00:00:00.000		1999-03-04 00:00:00.000
144	7	2	1999-03-06 00:00:00.000		1999-03-05 00:00:00.000
145	13	2	1999-03-06 00:00:00.000		1999-03-05 00:00:00.000
146	7	1	1999-03-06 00:00:00.000		1999-03-05 00:00:00.000
147	7	2	1999-03-07 00:00:00.000		1999-03-06 00:00:00.000
148	7	1	1999-03-07 00:00:00.000		1999-03-06 00:00:00.000
149	11	1	1999-03-07 00:00:00.000		1999-03-06 00:00:00.000
150	11	1	1999-03-08 00:00:00.000		1999-03-07 00:00:00.000
151	7	1	1999-03-08 00:00:00.000		1999-03-07 00:00:00.000
152	7	1	1999-03-09 00:00:00.000		1999-03-08 00:00:00.000
153	7	3	1999-03-09 00:00:00.000		1999-03-08 00:00:00.000
154	9	1	1999-03-10 00:00:00.000		1999-03-09 00:00:00.000
155	7	1	1999-03-12 00:00:00.000		1999-03-11 00:00:00.000
156	7	3	1999-03-12 00:00:00.000		1999-03-11 00:00:00.000
157	7	1	1999-03-12 00:00:00.000		1999-03-11 00:00:00.000
158	6	1	1999-03-12 00:00:00.000		1999-03-11 00:00:00.000
159	7	2	1999-03-12 00:00:00.000		1999-03-11 00:00:00.000
160	7	3	1999-03-13 00:00:00.000		1999-03-12 00:00:00.000
161	12	1	1999-03-13 00:00:00.000		1999-03-12 00:00:00.000
162	7	1	1999-03-14 00:00:00.000		1999-03-13 00:00:00.000
163	7	2	1999-03-14 00:00:00.000		1999-03-13 00:00:00.000
164	5	1	1999-03-14 00:00:00.000		1999-03-13 00:00:00.000
165	7	2	1999-03-15 00:00:00.000		1999-03-14 00:00:00.000
166	10	1	1999-03-15 00:00:00.000		1999-03-14 00:00:00.000
167	7	3	1999-03-16 00:00:00.000		1999-03-15 00:00:00.000
168	7	3	1999-03-17 00:00:00.000		1999-03-16 00:00:00.000
169	7	1	1999-03-17 00:00:00.000		1999-03-16 00:00:00.000
170	8	2	1999-03-17 00:00:00.000		1999-03-16 00:00:00.000
171	7	1	1999-03-18 00:00:00.000		1999-03-17 00:00:00.000
172	7	3	1999-03-19 00:00:00.000		1999-03-18 00:00:00.000
173	7	3	1999-03-19 00:00:00.000		1999-03-18 00:00:00.000
174	7	2	1999-03-19 00:00:00.000		1999-03-18 00:00:00.000
175	7	1	1999-03-20 00:00:00.000		1999-03-19 00:00:00.000
176	11	1	1999-03-20 00:00:00.000		1999-03-19 00:00:00.000
177	7	2	1999-03-20 00:00:00.000		1999-03-19 00:00:00.000
178	10	1	1999-03-22 00:00:00.000		1999-03-21 00:00:00.000
179	7	1	1999-03-22 00:00:00.000		1999-03-21 00:00:00.000
180	7	2	1999-03-23 00:00:00.000		1999-03-22 00:00:00.000
181	7	3	1999-03-24 00:00:00.000		1999-03-23 00:00:00.000
182	7	3	1999-03-24 00:00:00.000		1999-03-23 00:00:00.000
183	7	1	1999-03-25 00:00:00.000		1999-03-24 00:00:00.000
184	7	1	1999-03-25 00:00:00.000		1999-03-24 00:00:00.000
185	7	1	1999-03-26 00:00:00.000		1999-03-25 00:00:00.000
186	7	3	1999-03-26 00:00:00.000		1999-03-25 00:00:00.000
187	7	3	1999-03-27 00:00:00.000		1999-03-26 00:00:00.000
188	11	1	1999-03-27 00:00:00.000		1999-03-26 00:00:00.000
189	7	1	1999-03-27 00:00:00.000		1999-03-26 00:00:00.000
190	7	1	1999-03-28 00:00:00.000		1999-03-27 00:00:00.000
191	9	1	1999-03-29 00:00:00.000		1999-03-28 00:00:00.000
192	7	1	1999-03-29 00:00:00.000		1999-03-28 00:00:00.000
193	7	2	1999-03-30 00:00:00.000		1999-03-29 00:00:00.000
194	7	3	1999-03-30 00:00:00.000		1999-03-29 00:00:00.000
195	15	1	1999-03-30 00:00:00.000		1999-03-29 00:00:00.000
196	7	2	1999-03-30 00:00:00.000		1999-03-29 00:00:00.000
197	7	3	1999-03-30 00:00:00.000		1999-03-29 00:00:00.000
198	5	1	1999-04-01 00:00:00.000		1999-03-31 00:00:00.000
199	7	3	1999-04-01 00:00:00.000		1999-03-31 00:00:00.000
200	13	1	1999-04-01 00:00:00.000		1999-03-31 00:00:00.000
201	10	1	1999-04-02 00:00:00.000		1999-04-01 00:00:00.000
202	7	2	1999-04-03 00:00:00.000		1999-04-02 00:00:00.000
203	4	1	1999-04-03 00:00:00.000		1999-04-02 00:00:00.000
204	7	1	1999-04-04 00:00:00.000		1999-04-03 00:00:00.000
205	7	3	1999-04-04 00:00:00.000		1999-04-03 00:00:00.000
206	8	3	1999-04-04 00:00:00.000		1999-04-03 00:00:00.000
207	7	1	1999-04-05 00:00:00.000		1999-04-04 00:00:00.000
208	7	2	1999-04-06 00:00:00.000		1999-04-05 00:00:00.000
209	7	1	1999-04-06 00:00:00.000		1999-04-05 00:00:00.000
210	7	1	1999-04-06 00:00:00.000		1999-04-05 00:00:00.000
211	7	1	1999-04-07 00:00:00.000		1999-04-06 00:00:00.000
212	12	2	1999-04-07 00:00:00.000		1999-04-06 00:00:00.000
213	7	1	1999-04-08 00:00:00.000		1999-04-07 00:00:00.000
214	7	2	1999-04-08 00:00:00.000		1999-04-07 00:00:00.000
215	7	1	1999-04-09 00:00:00.000		1999-04-08 00:00:00.000
216	10	1	1999-04-09 00:00:00.000		1999-04-08 00:00:00.000
217	6	1	1999-06-04 00:00:00.000		1999-06-03 00:00:00.000
218	14	1	2000-01-03 00:00:00.000		2000-01-02 00:00:00.000
219	7	2	2000-01-04 00:00:00.000		2000-01-03 00:00:00.000
220	7	2	2000-01-07 00:00:00.000		2000-01-06 00:00:00.000
221	7	1	2000-01-12 00:00:00.000		2000-01-11 00:00:00.000
222	7	2	2000-01-12 00:00:00.000		2000-01-11 00:00:00.000
223	5	1	2000-01-18 00:00:00.000		2000-01-17 00:00:00.000
224	7	3	2000-01-19 00:00:00.000		2000-01-18 00:00:00.000
225	14	1	2000-01-22 00:00:00.000		2000-01-21 00:00:00.000
226	7	2	2000-01-23 00:00:00.000		2000-01-22 00:00:00.000
227	7	2	2000-01-26 00:00:00.000		2000-01-25 00:00:00.000
228	7	2	2000-01-26 00:00:00.000		2000-01-25 00:00:00.000
229	7	2	2000-01-30 00:00:00.000		2000-01-29 00:00:00.000
230	7	1	2000-02-02 00:00:00.000		2000-02-01 00:00:00.000
231	5	1	2000-02-05 00:00:00.000		2000-02-04 00:00:00.000
232	7	1	2000-02-07 00:00:00.000		2000-02-06 00:00:00.000
233	5	1	2000-02-12 00:00:00.000		2000-02-11 00:00:00.000
234	7	3	2000-02-13 00:00:00.000		2000-02-12 00:00:00.000
235	7	1	2000-02-17 00:00:00.000		2000-02-16 00:00:00.000
236	7	2	2000-02-18 00:00:00.000		2000-02-17 00:00:00.000
237	7	1	2000-02-23 00:00:00.000		2000-02-22 00:00:00.000
238	5	1	2000-02-24 00:00:00.000		2000-02-23 00:00:00.000
239	7	1	2000-02-25 00:00:00.000		2000-02-24 00:00:00.000
240	7	2	2000-02-25 00:00:00.000		2000-02-24 00:00:00.000
241	5	1	2000-02-28 00:00:00.000		2000-02-27 00:00:00.000
242	14	2	2000-02-28 00:00:00.000		2000-02-27 00:00:00.000
243	7	2	2000-03-01 00:00:00.000		2000-02-29 00:00:00.000
244	5	1	2000-03-03 00:00:00.000		2000-03-02 00:00:00.000
245	7	3	2000-03-04 00:00:00.000		2000-03-03 00:00:00.000
246	7	2	2000-03-08 00:00:00.000		2000-03-07 00:00:00.000
247	7	1	2000-03-08 00:00:00.000		2000-03-07 00:00:00.000
248	7	2	2000-03-11 00:00:00.000		2000-03-10 00:00:00.000
249	7	2	2000-03-15 00:00:00.000		2000-03-14 00:00:00.000
250	7	1	2000-03-16 00:00:00.000		2000-03-15 00:00:00.000
251	14	3	2000-03-19 00:00:00.000		2000-03-18 00:00:00.000
252	7	3	2000-03-23 00:00:00.000		2000-03-22 00:00:00.000
253	13	3	2000-03-26 00:00:00.000		2000-03-25 00:00:00.000
254	7	2	2000-03-26 00:00:00.000		2000-03-25 00:00:00.000
255	7	2	2000-03-26 00:00:00.000		2000-03-25 00:00:00.000
256	7	2	2000-03-30 00:00:00.000		2000-03-29 00:00:00.000
257	7	2	2000-04-03 00:00:00.000		2000-04-02 00:00:00.000
258	7	1	2000-04-04 00:00:00.000		2000-04-03 00:00:00.000
259	14	2	2000-04-05 00:00:00.000		2000-04-04 00:00:00.000
260	14	3	2000-04-07 00:00:00.000		2000-04-06 00:00:00.000
261	5	1	2000-04-09 00:00:00.000		2000-04-08 00:00:00.000
262	7	3	2000-04-10 00:00:00.000		2000-04-09 00:00:00.000
263	2	1	2001-01-05 00:00:00.000		2001-01-04 00:00:00.000
264	5	1	2001-01-06 00:00:00.000		2001-01-05 00:00:00.000
265	2	1	2001-01-23 00:00:00.000		2001-01-22 00:00:00.000
266	5	1	2001-01-25 00:00:00.000		2001-01-24 00:00:00.000
267	1	1	2001-01-30 00:00:00.000		2001-01-29 00:00:00.000
268	3	1	2001-02-04 00:00:00.000		2001-02-03 00:00:00.000
269	4	1	2001-02-07 00:00:00.000		2001-02-06 00:00:00.000
270	1	1	2001-02-18 00:00:00.000		2001-02-17 00:00:00.000
271	4	1	2001-03-10 00:00:00.000		2001-03-09 00:00:00.000
272	4	1	2001-03-17 00:00:00.000		2001-03-16 00:00:00.000
273	3	1	2001-03-18 00:00:00.000		2001-03-17 00:00:00.000
274	4	1	2001-03-28 00:00:00.000	2001-08-30 00:00:00.000	2001-08-28 00:00:00.000
274	13	1	2001-08-31 00:00:00.000	2002-08-15 00:00:00.000	2002-08-13 00:00:00.000
274	5	1	2002-08-16 00:00:00.000		2002-08-15 00:00:00.000
275	3	1	2001-07-01 00:00:00.000		2001-06-30 00:00:00.000
276	3	1	2001-07-01 00:00:00.000		2001-06-30 00:00:00.000
277	3	1	2001-07-01 00:00:00.000		2001-06-30 00:00:00.000
278	3	1	2001-07-01 00:00:00.000		2001-06-30 00:00:00.000
279	3	1	2001-07-01 00:00:00.000		2001-06-30 00:00:00.000
280	3	1	2001-07-01 00:00:00.000		2001-06-30 00:00:00.000
281	3	1	2001-07-01 00:00:00.000		2001-06-30 00:00:00.000
282	3	1	2001-07-01 00:00:00.000		2001-06-30 00:00:00.000
283	3	1	2001-07-01 00:00:00.000		2001-06-30 00:00:00.000
284	3	1	2002-05-18 00:00:00.000		2002-05-17 00:00:00.000
285	3	1	2002-07-01 00:00:00.000		2002-06-30 00:00:00.000
286	3	1	2002-07-01 00:00:00.000		2002-06-30 00:00:00.000
287	3	1	2002-11-01 00:00:00.000		2002-10-31 00:00:00.000
288	3	1	2003-04-15 00:00:00.000		2003-04-14 00:00:00.000
289	3	1	2003-07-01 00:00:00.000		2003-06-30 00:00:00.000
290	3	1	2003-07-01 00:00:00.000		2003-06-30 00:00:00.000
