33	926	15	A256A55E-8C5F-4C3D-91BA-DE0B5E655EAC	2003-09-01 00:00:00.000
34	325	11	98201AA9-934E-45EF-9F59-C24E35E24B76	2003-07-01 00:00:00.000
35	358	15	5FD16162-7660-4116-A56F-51AB443C2D9C	2003-07-01 00:00:00.000
35	902	11	D261ED18-32FD-4728-8F70-E83D29BB8378	2003-07-01 00:00:00.000
36	527	14	8DC43EA3-A96F-41D4-9A0A-B43604A8DBC8	2001-08-01 00:00:00.000
36	927	11	CF450E6E-48FA-4FE7-B0D3-510910BBDCAC	2001-08-01 00:00:00.000
37	324	11	098A493B-5F2F-4B4E-8428-B1CD85B9D69B	2002-09-01 00:00:00.000
38	357	15	B2F42DFA-ABAF-4FD8-9B21-78FD9D2738B6	2003-09-01 00:00:00.000
38	903	14	8BC0F0D0-85DD-4345-8390-142EFC363576	2003-09-01 00:00:00.000
39	528	14	A44C3DE3-AB1C-43FF-A303-C5270EE0076B	2002-09-01 00:00:00.000
39	928	15	5732B5EF-6026-43F1-94A9-6F96F1C14D6C	2002-09-01 00:00:00.000
40	323	11	92486BF6-B47E-40FB-8B49-7152E1E2B7D6	2001-08-01 00:00:00.000
41	356	15	5204BD68-8619-4AD8-B31C-070ADA85D746	2002-07-01 00:00:00.000
41	904	11	8274C290-90BC-4140-A896-F46BF25B147B	2002-07-01 00:00:00.000
42	529	14	3F2C1E5E-49CA-4AB5-B8F4-9171BACF1AF6	2002-07-01 00:00:00.000
42	929	11	E67AE982-4369-419C-9FCF-60548589EDFB	2002-07-01 00:00:00.000
43	500	11	D6DB7122-1E4D-44EA-A6A6-494949085E19	2002-08-01 00:00:00.000
44	355	15	8C5F3930-38B8-485B-B02C-679FF2C4D6C9	2003-09-01 00:00:00.000
44	905	11	A93344B1-482E-47DC-A06D-4BA7B8FE234A	2003-09-01 00:00:00.000
45	530	14	76B6E571-10F2-4178-AD75-5426098C6023	2001-08-01 00:00:00.000
45	930	15	9CD3F87A-E2F3-4850-8B75-847B657F1593	2001-08-01 00:00:00.000
46	499	11	9C449F15-F46D-4A98-8729-F51291398ECF	2002-12-01 00:00:00.000
47	354	15	41C0A835-9605-48EE-82AB-7A19D416024B	2001-09-01 00:00:00.000
47	906	14	B66998DE-E671-450B-B586-EA165E1BB3F7	2001-09-01 00:00:00.000
48	531	14	90D1EE6B-4808-407F-B2E7-5376093B8203	2003-09-01 00:00:00.000
48	931	15	23B0730E-C65C-4B95-8CF1-733D453EA082	2003-09-01 00:00:00.000
49	498	11	942B4E14-FFDF-4959-A323-4D3399381C88	2003-09-01 00:00:00.000
50	353	15	46C6E452-5198-457E-9B8C-5897F48ED1A0	2003-10-01 00:00:00.000
50	907	11	5835D667-6A86-430A-B458-011A7CB56052	2003-10-01 00:00:00.000
51	532	14	22A0AAE7-A91F-48E0-96BC-DB7AD047BDFB	2003-09-01 00:00:00.000
51	932	11	5F22A23D-D8C1-4889-8939-7083102B293F	2003-09-01 00:00:00.000
52	497	11	72A03FF9-ADC6-4F33-92A4-FD8D01F52186	2003-09-01 00:00:00.000
53	352	15	3922F28D-EC29-4574-B4C1-7C320A5EB237	2003-09-01 00:00:00.000
53	908	11	0BAB655C-054F-4867-9080-5FD5054B9481	2003-09-01 00:00:00.000
54	533	14	64399E05-213D-4806-AB0B-50CD7EC86C4F	2001-09-01 00:00:00.000
54	933	15	DC198C81-6701-4167-B20A-9C9CAD53BEB2	2001-09-01 00:00:00.000
55	496	11	8DB582A7-C690-4013-814D-CF1B04E1CFCD	2003-09-01 00:00:00.000
56	351	15	BC484E1E-C962-4BB8-BD1D-DC311CB05F6E	2002-08-01 00:00:00.000
56	909	14	821A7CFF-BD25-441E-A6FA-21B841E82C51	2002-08-01 00:00:00.000
57	534	14	D80AFDA7-49C8-457E-AAEA-5817FFA22502	2001-09-01 00:00:00.000
57	934	15	508BA472-0B93-4E1D-954D-56D27E9D3736	2001-09-01 00:00:00.000
58	495	11	18D03290-8468-42B3-9F85-226AD32E33EA	2001-11-01 00:00:00.000
59	350	15	C2FD5416-3029-4D4D-B6DE-8F8204F00EB9	2003-09-01 00:00:00.000
59	910	11	E0B4F736-0548-46B1-9B06-51D7113F040F	2003-09-01 00:00:00.000
60	535	14	65744271-F0B7-4A3E-8FBA-511D254CC618	2003-09-01 00:00:00.000
60	935	11	5E4F95A4-0F6D-47A3-9CD0-53FE95CA84C3	2003-09-01 00:00:00.000
61	494	11	76EEC44C-D16D-47FA-A17D-B01ABFB76717	2002-09-01 00:00:00.000
62	349	15	ED31456E-4B95-4B31-B1F8-ED538F67ABAC	2002-08-01 00:00:00.000
62	911	11	BAA1C143-B66A-4185-B17A-3990D39F13EB	2002-08-01 00:00:00.000
63	536	14	D0DA9F47-3851-4384-A0AC-0A1FB506B207	2001-08-01 00:00:00.000
63	936	15	95EE223A-25B2-4EB2-AC30-D0C8AB477593	2001-08-01 00:00:00.000
64	493	11	91A73FC4-045D-4788-863C-EBCD8A0D3ADA	2003-08-01 00:00:00.000
65	348	15	1A3800C0-7C47-4A56-96C2-23B3D0469715	2002-08-01 00:00:00.000
65	912	14	11B9B2C1-A5EF-4146-8D73-FAD3A8745E1C	2002-08-01 00:00:00.000
66	246	14	1571AE41-BF1F-4F8E-84C9-B29A601FD41B	2002-08-01 00:00:00.000
66	937	15	13D4C7F0-13AB-496B-BB3B-6B525F9BD65D	2002-08-01 00:00:00.000
67	492	11	FF71D4D7-6697-40EB-B200-4284B4490A6A	2002-09-01 00:00:00.000
68	121	15	9FE5A787-24CE-4E5B-9F4E-201477616DC5	2003-08-01 00:00:00.000
68	913	11	1C64AACF-B0F5-4B82-8FF7-72C4EC0C9102	2003-08-01 00:00:00.000
69	247	14	E9B9626C-82B2-4E0D-93C3-04A6A3CB9C36	2003-09-01 00:00:00.000
69	938	11	926D2ADA-2D8C-48E6-8253-448AAEFF804D	2003-09-01 00:00:00.000
70	491	11	6835335D-E7F4-4F3E-B37E-95319EDADC91	2003-08-01 00:00:00.000
71	120	15	A09848FF-D6B4-4681-B812-DD0C956A43AE	2003-08-01 00:00:00.000
71	914	11	B48F5FEB-977F-40F7-BA28-4EF16245C681	2003-08-01 00:00:00.000
72	248	14	AC3292EA-F8E0-43E7-B4E8-8D4E32DAC5D4	2002-09-01 00:00:00.000
72	939	11	50BFBB8B-7552-4863-BC3A-6A8FFE8BD42F	2002-09-01 00:00:00.000
73	490	11	039B9BE8-A1D3-47AA-8753-D74A874F1B92	2001-08-01 00:00:00.000
74	119	15	4930F1A7-B6F5-404E-8793-90FEBA0CE307	2001-11-01 00:00:00.000
74	915	14	9E177B86-EAA7-4847-BB3B-249402F617E6	2001-11-01 00:00:00.000
75	249	14	ADD62433-24E2-472E-87E5-93BF4246D853	2001-09-01 00:00:00.000
75	940	15	5D30B79A-38F6-453D-BD53-7B3B3782BAC5	2001-09-01 00:00:00.000
76	489	11	5A44F45F-68C0-4428-8E57-28E5510253F0	2001-09-01 00:00:00.000
77	133	15	DBEF64B4-071B-4D7B-A9BC-D60B26F2DCDF	2002-08-01 00:00:00.000
77	942	14	85740D26-7409-4A81-A310-68908CC17D47	2002-08-01 00:00:00.000
78	250	14	7CCB434C-B2FD-41EC-AA8B-7FFDF18D5364	2001-08-01 00:00:00.000
78	941	11	3028C29B-F646-4B38-A93A-DCE9CAA3D22F	2001-08-01 00:00:00.000
79	488	11	4D0954AA-3D0B-4540-B555-D3CB5FA79472	2002-08-01 00:00:00.000
80	132	15	0A073093-2B68-41C4-A611-73C53589D2D1	2003-08-01 00:00:00.000
81	251	14	625F7916-D343-4FFA-AEE0-48DFEF954304	2002-07-01 00:00:00.000
82	487	11	9FD02978-BC23-4194-9D72-6191EA246049	2002-07-01 00:00:00.000
83	131	15	68D23ECA-8F67-4115-B3D2-DEDA34747D8D	2001-07-01 00:00:00.000
84	252	14	F791339F-D39C-4EE9-863C-508523790056	2001-08-01 00:00:00.000
85	486	11	1B6D4E1A-8434-4A55-B035-C6C264B20163	2003-08-01 00:00:00.000
86	173	15	0DBAA7D7-A8F9-4BB4-8E33-2385C59BCCCD	2003-07-01 00:00:00.000
87	253	14	FCF490BB-6E08-453B-8A56-DB8A64E44643	2003-08-01 00:00:00.000
88	485	11	B873B820-C0E8-49C0-BA1A-AFC47EF609CA	2003-09-01 00:00:00.000
89	172	15	1E9C8E07-42A1-4105-BC7E-54D7FD9DC422	2002-08-01 00:00:00.000
90	254	14	11D8F4E4-6E9D-4226-81B0-7C24029457FF	2002-09-01 00:00:00.000
91	484	11	6BB46F01-A386-429A-9892-D19CE5C7D099	2001-09-01 00:00:00.000
92	171	15	3008040E-5980-4614-8822-6552F4A0D1E4	2001-09-01 00:00:00.000
93	255	14	86D07779-CA5A-462B-9650-19422E13DA17	2001-09-01 00:00:00.000
94	483	11	5DFAB8C0-2AC5-4687-9653-8C5B16C743A0	2002-07-01 00:00:00.000
95	170	15	4B1511E1-3A5E-41B3-8878-9BBC5C0C0D7C	2003-07-01 00:00:00.000
96	509	14	F3DA0F94-72CA-4FB0-9AB2-08AE30ECB69A	2001-09-01 00:00:00.000
97	482	11	2A63C5D9-AF79-4953-A9BA-87A93B305A05	2002-08-01 00:00:00.000
98	222	15	2F1FC1E5-7AEC-4195-98F1-FD6ACF5E630A	2002-09-01 00:00:00.000
99	510	14	A8F54900-CAB6-462A-B37B-C0AF71D8ED69	2001-08-01 00:00:00.000
100	481	11	4D613572-05B2-4C02-90FE-0A23189EA23A	2003-08-01 00:00:00.000
101	221	15	3C601DD6-C485-43FC-8D44-25D90F3E8905	2002-08-01 00:00:00.000
102	511	14	62596D95-9F56-4325-91E1-EA65F84FA18E	2001-08-01 00:00:00.000
103	850	11	C1EB79A6-09C0-4838-A2B9-8AA3BBA8A114	2003-08-01 00:00:00.000
104	220	15	FACE66F1-A578-4F77-B979-EFE8F9486BF7	2003-09-01 00:00:00.000
105	512	14	57A81BB4-608F-44C6-BFCB-DEDC48DEA390	2003-09-01 00:00:00.000
106	849	11	6008AA4D-275A-4210-A843-D57FEF95472B	2003-09-01 00:00:00.000
107	219	15	4DA8C126-E702-4724-B20A-58373A1D3724	2001-08-01 00:00:00.000
108	513	14	A0DA8554-3A6B-4ED2-9AFC-5CEEC7D8519B	2002-08-01 00:00:00.000
109	848	11	7D0BEB1B-5FB3-4A64-B927-051E54A78823	2003-09-01 00:00:00.000
110	847	11	B98A6AC0-F46F-41D7-BC0D-AF4DFA45C445	2003-07-01 00:00:00.000
111	218	15	EF316553-EB56-4FF1-897E-383B5F8A67E1	2001-12-01 00:00:00.000
112	514	14	CDC16472-8A98-4FFD-80A3-84B58DE7A0AF	2003-09-01 00:00:00.000
113	846	11	CEED4843-33CD-44F6-8B8A-74D5B84FACC3	2003-09-01 00:00:00.000
114	217	15	F4500B5D-9E7E-44CE-9ECC-02C5A15A5475	2001-09-01 00:00:00.000
115	515	14	140B76DF-457F-45B5-95DB-CBBE103BB0B2	2002-08-01 00:00:00.000
116	845	11	EB05E5BB-47AF-4002-8BDE-A28761255C18	2001-09-01 00:00:00.000
117	216	15	20309C0D-0573-43D7-8FE4-B7FF1175E377	2001-07-01 00:00:00.000
118	516	14	9E2C3C52-BB1A-4881-8968-B1AA36FBF612	2001-09-01 00:00:00.000
119	844	11	7E294802-7AA0-47C2-A095-515DFBEBCF83	2001-07-01 00:00:00.000
120	215	15	F3BDF7DD-21A0-4E6F-8071-1095548573EB	2003-07-01 00:00:00.000
121	517	14	9F81C31F-E084-454F-836C-A428393E1325	2002-09-01 00:00:00.000
122	843	11	0927E8BE-5F78-4204-B910-AE0626174F89	2003-09-01 00:00:00.000
123	214	15	6A15B981-CF58-4AD5-8660-1455FFBFB962	2003-07-01 00:00:00.000
124	518	14	A58C54C2-2852-4608-9017-A2B934D7F925	2002-08-01 00:00:00.000
125	842	11	BE3542D7-B663-4A4F-9F89-E27550ED22EC	2002-07-01 00:00:00.000
126	213	15	8ACE514E-1C33-4FC0-9B43-4A58B5983FDD	2001-12-01 00:00:00.000
127	519	14	6BB85911-0EA1-4EAB-B1B7-27185A65CB29	2002-08-01 00:00:00.000
128	841	11	3090FE79-8225-4ED9-9179-0B3E89AA2CD8	2002-06-01 00:00:00.000
129	212	15	4E74EA40-DE22-407E-BA11-8EC7F9F902F0	2001-11-01 00:00:00.000
130	520	14	E159DF44-8BD9-405F-BAB9-6E87CBB66A2D	2002-09-01 00:00:00.000
131	840	11	C8696B59-2D75-4A22-B9DA-C9A04A7C8992	2003-08-01 00:00:00.000
132	211	15	92554BFA-A030-4D2C-915B-F600FD95DCA6	2003-08-01 00:00:00.000
133	344	14	11E3B847-393F-4842-8840-6ACB5034B64D	2002-09-01 00:00:00.000
134	839	11	B1B771BC-C5C9-4022-9AD6-FFB94BBE00F0	2003-08-01 00:00:00.000
135	210	15	95DCC232-493E-46DE-B82E-BC9FF2003FDC	2002-08-01 00:00:00.000
136	345	14	B37E0FD6-CB0B-475A-A167-A10A69BFBC0B	2001-08-01 00:00:00.000
137	64	11	246235E8-6FA9-4013-95FF-A1B38E2C3E93	2001-11-01 00:00:00.000
138	209	15	829E9BEF-41CF-427F-8F58-631A412D0547	2003-08-01 00:00:00.000
139	346	14	B96CA271-693F-4D7C-ACA7-8737FD4555B1	2002-07-01 00:00:00.000
140	63	11	4C519037-3B5B-48F2-A4E6-8BD6CB5E8308	2002-07-01 00:00:00.000
141	208	15	CE278D09-5D21-4FCE-B086-D52EB91F74F1	2003-08-01 00:00:00.000
142	347	14	B67EC0E3-051B-4A50-8860-95AC1B29E3F7	2003-09-01 00:00:00.000
143	115	11	BAA61F38-618B-407A-81D6-6CB5304D8BAF	2001-09-01 00:00:00.000
144	207	15	683A9A7F-2124-4F9D-9D07-CD50F118F829	2001-08-01 00:00:00.000
145	116	14	0155E843-7DA8-42B2-9B06-C27BF64E8BD9	2001-08-01 00:00:00.000
146	114	11	BDE5577B-5E14-46B8-8E82-E81CDDBC4C68	2001-07-01 00:00:00.000
147	206	15	80CD857F-728F-4AC8-ACB3-2BFF46D7DCCC	2002-09-01 00:00:00.000
148	117	14	13B0B15F-21CE-45E3-BF4C-B8B713D91043	2001-11-01 00:00:00.000
149	113	11	C7CEF0B0-C20C-4020-A915-5902FA144278	2002-09-01 00:00:00.000
150	205	15	15CC3C01-19A7-4E8B-BEDD-64E26E47ADAA	2002-08-01 00:00:00.000
151	118	14	D336B452-5E48-4365-A244-4873E3830244	2002-09-01 00:00:00.000
152	180	11	CFE2496B-650F-45F5-B5BD-823FF67CC1F3	2002-08-01 00:00:00.000
153	112	15	6FA3ECAD-7DDF-489D-8C16-3379DE811AA0	2003-10-01 00:00:00.000
154	168	14	4660EF85-C30B-4470-9AD5-303288F4CEA7	2003-09-01 00:00:00.000
155	179	11	46B8E69C-9225-4EBE-A333-A74CFF10F92E	2001-09-01 00:00:00.000
156	111	15	93554D92-9F23-499F-81CF-FE8D7445C5CE	2001-09-01 00:00:00.000
157	169	14	8E6F1EBA-F4B7-4901-B2D3-FF636B80A326	2002-08-01 00:00:00.000
158	178	11	9F449B26-2813-4363-A6F4-72D35C81BEF0	2002-08-01 00:00:00.000
159	83	15	D8C4FA47-8830-4374-B0F9-8754B0FAE960	2003-08-01 00:00:00.000
160	184	14	C5CEBF6D-4C8C-4438-8DAA-FA4337C012FA	2002-09-01 00:00:00.000
161	265	11	FE77EB05-0558-4DDE-AA9D-5ADC983217D7	2001-07-01 00:00:00.000
162	82	15	284A0DF3-46F6-4D2A-B329-CAC3E1CB18E4	2001-11-01 00:00:00.000
163	185	14	3CED923E-1318-43DD-A29C-93075308E097	2003-09-01 00:00:00.000
164	264	11	09A2696E-85D7-421E-820C-58DDE4711372	2001-08-01 00:00:00.000
165	108	15	D5EFE44C-DBAF-40EB-8562-10AEE90D1AC4	2002-09-01 00:00:00.000
166	186	14	4361421A-E6D7-42B7-855D-E9C5A45501F0	2001-07-01 00:00:00.000
167	263	11	AAFCF9BC-1E14-4A8C-8F98-A21516C4418D	2001-08-01 00:00:00.000
168	107	15	0DA8CE64-E202-473F-91E9-57A836C6891D	2002-09-01 00:00:00.000
169	257	14	215B7F45-C07A-44B5-B808-A2D2F8C3598C	2001-09-01 00:00:00.000
170	262	11	9B345FBF-53B1-4EAC-892F-817E0745D079	2001-09-01 00:00:00.000
171	106	15	F6B1EA42-B312-48E0-B291-F2C17897DE00	2003-09-01 00:00:00.000
172	258	14	3ADA26BC-B41F-4FC6-A94B-C294B55D42AC	2001-09-01 00:00:00.000
173	261	11	882A0D8B-31E4-4251-A28C-49BB5311A7E1	2001-09-01 00:00:00.000
174	105	15	CD472FF6-80FD-4C74-9133-E7B08A6A9C42	2001-09-01 00:00:00.000
175	259	14	D55D995B-935F-43CC-8509-FD31D1F2B5F9	2002-08-01 00:00:00.000
176	78	11	1EE89F27-A9CB-470B-AE44-C8EF791DF7F1	2003-09-01 00:00:00.000
177	199	15	6C6502BC-A344-4815-8875-2AB0F545313D	2003-07-01 00:00:00.000
178	260	14	4FDA90C7-31CF-4361-95E9-865C1C55C5E4	2003-08-01 00:00:00.000
179	77	11	38BD7825-CD01-4D4F-AAEF-A422160121C3	2003-09-01 00:00:00.000
180	198	15	E5E39FAA-5E94-41FC-B729-25E113AC961C	2001-09-01 00:00:00.000
181	501	14	25AB6AE1-15CC-4D8E-AF2C-9AF086F82BC1	2003-08-01 00:00:00.000
182	76	11	EDF09649-2401-4110-9978-F0426D32D6D8	2003-09-01 00:00:00.000
183	197	15	A1D237D5-C9F9-4706-8599-6DF80F4EF6E0	2002-07-01 00:00:00.000
184	502	14	690D8A6D-E681-4810-9C70-06EEC869553A	2002-07-01 00:00:00.000
185	453	11	C81E0103-01DD-40F4-B294-ABD2702DD704	2003-07-01 00:00:00.000
186	196	15	45BDFE6C-ACB8-41F2-A855-2B8B3E3635F9	2003-09-01 00:00:00.000
187	503	14	3C087506-0647-4212-AA01-7FD529A5802D	2001-09-01 00:00:00.000
188	452	11	2F36C72E-9849-485C-A38A-9E5B43337A60	2001-09-01 00:00:00.000
189	195	15	942C02FE-F9C4-406D-99CC-41B5E084741A	2001-09-01 00:00:00.000
190	504	14	B349CE9A-8222-4EF0-8E5B-93117E2E1153	2003-09-01 00:00:00.000
191	451	11	91DC23CC-6290-4B44-BA17-9B654F8F1FAD	2001-08-01 00:00:00.000
192	194	15	03E80F1F-EB89-48A7-BA21-49D8B6F0BE23	2001-08-01 00:00:00.000
193	505	14	D5B0E0CE-BED2-4CC1-9F1D-AAEBAE2BF7A4	2003-08-01 00:00:00.000
194	450	11	85417179-090B-4EE8-ABE0-B86F69613450	2003-08-01 00:00:00.000
195	193	15	0B5C9B39-AB60-4252-BFEA-4A9C69BF44A2	2003-09-01 00:00:00.000
196	506	14	36895235-AE1B-4121-BEBA-081EC086EE7A	2003-07-01 00:00:00.000
197	449	11	C90E3A63-A2F5-497B-BF30-84F40359E5EC	2002-09-01 00:00:00.000
198	81	15	22C85064-DB25-4856-9446-DEF85BDF71D7	2001-11-01 00:00:00.000
199	507	14	D8D20894-E6E3-4B20-96CA-6B6962ACA8F2	2003-08-01 00:00:00.000
200	448	11	CD5B9871-9B83-4BFF-B952-EE7DCE114DF1	2001-07-01 00:00:00.000
201	80	15	4AD3E9A8-C7C3-4458-AE1E-95355FF40C26	2003-09-01 00:00:00.000
202	508	14	D8E7F9A1-284E-40FE-B9B8-012BE73E059E	2003-09-01 00:00:00.000
203	447	11	D764DBD2-930B-4C9F-AF91-F07A3591DB76	2001-07-01 00:00:00.000
204	79	15	A87316B2-9D1E-463F-A8DB-CC6D964D5CDA	2001-07-01 00:00:00.000
205	557	14	53B3B472-3194-4DB7-90FD-6B2E0961818A	2003-07-01 00:00:00.000
206	446	11	96501C13-42FD-4B64-9F2C-4A3860BF237C	2001-08-01 00:00:00.000
207	62	15	3A96DCAD-134D-4A3D-8D7B-DA6161AFB3D4	2002-08-01 00:00:00.000
208	558	14	40ADC172-F049-433E-A2EB-B6C0D31AC48F	2001-08-01 00:00:00.000
209	445	11	AB43EBFA-6C39-49A9-BF9C-619758E4C42B	2001-08-01 00:00:00.000
210	61	15	97B56BAD-3E6A-4811-AC22-61794C442216	2001-08-01 00:00:00.000
211	559	14	A74009CB-9661-4035-9677-920B2F32E7CB	2002-11-01 00:00:00.000
212	444	11	4BEF8034-A6C5-470E-813B-E9A818E44CFD	2003-09-01 00:00:00.000
213	60	15	4A4E3517-F78C-477E-BF5A-71F99D51293B	2003-08-01 00:00:00.000
214	560	14	E12D4269-7C5B-4BD9-ACC0-C02EE3E7C33D	2002-08-01 00:00:00.000
215	443	11	F24BF3CB-B21A-4A2B-9D0F-082DF203C0EB	2001-10-01 00:00:00.000
216	127	15	9565A550-DA1E-4F55-8477-A30B69A0512C	2001-09-01 00:00:00.000
217	561	14	36D747E7-ACE9-4AB2-BD74-49106F2C9A45	2002-11-01 00:00:00.000
218	442	11	EE9323FF-C494-452C-A674-553334E517CD	2001-08-01 00:00:00.000
219	441	11	8BFB2BF8-33BF-4D42-A011-6B394362622E	2003-03-01 00:00:00.000
220	126	15	0B4D95DA-137F-4E7D-8542-2DF6FB322477	2003-07-01 00:00:00.000
221	562	14	EE970463-2F4A-436F-9640-2503BE8CF13B	2001-07-01 00:00:00.000
222	440	11	75DAA0FE-C3BC-403F-A6F3-52B394A56BE2	2001-09-01 00:00:00.000
223	434	15	F98D759A-0AC5-4F75-BF7C-7F953EE3E2A0	2003-09-01 00:00:00.000
224	563	14	36C8453C-FB04-40BA-B9AC-4240D984D8D1	2002-08-01 00:00:00.000
225	439	11	A39094C7-7C0E-48EB-80A4-D2A08F70E05F	2002-09-01 00:00:00.000
226	433	15	8BCB5FA6-7BC9-40D5-8371-45566B050AD4	2002-08-01 00:00:00.000
227	564	14	3A086351-5B01-4210-AD71-42F4068F7FB4	2001-07-01 00:00:00.000
228	438	11	80EA3020-0839-4386-977A-4F0F55B934B1	2003-09-01 00:00:00.000
229	432	15	BFFA5C67-A265-4ABE-B16D-29B2167A28BA	2002-07-01 00:00:00.000
230	565	14	13A5CD0F-EF8A-4392-91AF-A2D3730BF34D	2003-08-01 00:00:00.000
231	130	11	F45F1F3A-1871-4159-8C31-2035BE2842A0	2003-07-01 00:00:00.000
232	431	15	67548814-068D-4E27-8F92-6B800FC84974	2003-07-01 00:00:00.000
233	566	14	E17C40AF-19CA-4C30-B42B-182792D2D20C	2002-08-01 00:00:00.000
234	129	11	A758C8DB-DCD7-471D-A354-A90D317D98C0	2002-07-01 00:00:00.000
